Date,Close,High,Low,Open,Volume
8/31/2021,155.9875,156.6858,155.4324,155.4324,184400
9/1/2021,157.7602,158.4406,156.6948,156.7216,204100
9/2/2021,157.787,158.3421,157.0977,157.8497,198800
9/3/2021,160.4998,160.5087,158.3153,158.8524,279400
9/7/2021,162.6217,162.7112,161.7443,162.0487,224300
9/8/2021,161.1534,162.4963,160.4192,162.4963,219900
9/9/2021,161.216,161.9949,160.7415,160.7415,173300
9/10/2021,157.8408,161.5115,157.6796,161.1802,278200
9/13/2021,159.7746,159.8731,158.7182,158.8883,173700
9/14/2021,160.6072,161.9412,159.9537,161.3503,175800
9/15/2021,162.6843,162.8455,161.0101,161.0907,257900
9/16/2021,162.8902,163.2215,161.6099,162.1113,161600
9/17/2021,162.0039,162.7201,161.6547,162.5053,155100
9/20/2021,158.2078,159.9626,156.7216,159.9626,363500
9/21/2021,162.8544,163.32,161.4309,161.5115,295400
9/22/2021,162.5769,163.7408,161.8248,162.6754,248400
9/23/2021,163.6512,163.8303,162.5232,162.8723,206200
9/24/2021,163.4543,164.0452,162.9439,163.5527,128700
9/27/2021,166.9907,167.2951,165.6388,165.7014,221600
9/28/2021,165.4955,166.8832,164.8688,166.6057,197600
9/29/2021,167.9388,169.7499,166.4264,167.649,238600
9/30/2021,160.9659,164.398,160.9659,163.6192,403400
10/1/2021,160.8481,161.4277,159.7614,161.2919,241800
10/4/2021,155.5867,158.9645,155.0072,158.6204,381700
10/5/2021,155.8856,156.6101,154.9438,155.6683,184900
10/6/2021,151.2038,151.6566,149.7186,150.8144,462600
10/7/2021,153.4677,153.9477,152.6346,153.1326,212800
10/8/2021,155.7316,156.1754,155.0162,155.2245,153400
10/11/2021,158.6114,160.1508,158.3578,158.8197,209100
10/12/2021,160.4044,160.8029,159.1004,160.169,250700
10/13/2021,159.1728,159.8248,158.1676,159.3358,325600
10/14/2021,158.9374,159.0098,158.0046,158.1133,157800
10/15/2021,159.6256,159.7886,158.2854,158.9374,203800
10/18/2021,161.6903,162.0978,160.993,161.1923,207300
10/19/2021,161.799,161.962,161.2738,161.9258,197800
10/20/2021,160.9659,161.799,160.3048,161.799,161000
10/21/2021,157.5881,158.6566,157.3888,157.57,218700
10/22/2021,157.0266,158.7834,156.4651,158.4755,206700
10/25/2021,155.9671,156.4923,155.6501,156.4923,247100
10/26/2021,156.8455,158.2853,156.4923,157.2349,145400
10/27/2021,157.6514,158.7381,157.579,158.3035,205500
10/28/2021,159.8158,159.8158,158.7382,158.7382,181400
10/29/2021,159.8973,160.0059,159.037,159.5622,164800
11/1/2021,162.9853,162.9853,161.31,161.31,219100
11/2/2021,162.6502,163.0034,160.9568,163.0034,166500
11/3/2021,163.9724,164.235,162.2699,162.9128,163000
11/4/2021,164.3437,165.5752,163.5468,164.8146,171300
11/5/2021,162.3514,164.072,161.645,163.8275,176500
11/8/2021,163.4381,163.5105,162.2336,162.5687,204300
11/9/2021,159.6709,161.645,159.0551,161.4187,222500
11/10/2021,160.6127,162.3604,160.0331,160.6942,203000
11/11/2021,162.125,162.3967,161.3643,161.6179,122500
11/12/2021,166.9879,167.3049,164.3618,164.724,291100
11/15/2021,166.9789,167.9479,166.9336,167.5494,177100
11/16/2021,169.7318,170.411,169.2519,169.3424,228700
11/17/2021,168.627,168.9258,167.2868,168.4368,204200
11/18/2021,167.2143,168.5727,166.4989,168.5727,271700
11/19/2021,168.4006,168.7085,167.7667,167.8573,197400
11/22/2021,167.6128,168.8353,167.1328,168.5455,264200
11/23/2021,167.5856,168.0565,166.7887,167.6128,182700
11/24/2021,167.3592,167.6399,166.182,167.4407,255500
11/26/2021,162.8494,164.0448,161.9076,163.6735,171400
11/29/2021,160.7123,162.125,160.3048,161.8352,222000
11/30/2021,161.0564,161.4911,159.0823,161.2194,331300
12/1/2021,161.4549,165.5209,161.4186,163.7279,246700
12/2/2021,165.865,166.2816,162.4782,162.6955,238100
12/3/2021,165.2311,166.9879,164.3165,166.3359,194000
12/6/2021,167.16,167.5403,165.1677,165.9465,189600
12/7/2021,169.7409,170.1574,168.3463,168.9077,245100
12/8/2021,165.2492,166.1729,164.6425,166.1276,265500
12/9/2021,163.7007,164.1082,163.0034,163.909,186600
12/10/2021,165.1315,165.1315,163.5377,164.8508,125500
12/13/2021,159.4898,160.7576,159.0823,160.4406,583700
12/14/2021,163.7098,165.1859,162.2971,163.909,440500
12/15/2021,169.116,169.3424,166.9608,167.9931,479100
12/16/2021,169.6503,171.1083,169.4692,170.1303,384300
12/17/2021,166.6619,168.2014,166.5352,168.0656,382600
12/20/2021,164.7693,164.9866,163.103,164.4161,251500
12/21/2021,165.5571,166.3812,164.896,165.539,180100
12/22/2021,164.235,164.4071,163.0578,163.0578,165900
12/23/2021,166.4265,166.9064,165.6386,165.7926,167800
12/27/2021,168.3463,168.6904,166.6348,166.6348,196900
12/28/2021,167.3049,168.7719,167.2053,168.3554,113600
12/29/2021,166.3359,167.1691,165.5843,166.8612,117800
12/30/2021,166.6982,167.2868,166.3631,166.8702,123200
12/31/2021,167.8029,168.5727,166.9336,167.0332,189900
1/3/2022,168.6995,169.759,167.6762,169.1704,352900
1/4/2022,180.3814,182.4098,174.1601,174.8483,1057300
1/5/2022,178.3529,182.3284,178.2623,180.9338,555700
1/6/2022,180.8885,181.8394,177.6556,181.6854,422800
1/7/2022,181.5134,182.917,179.9558,181.7307,371000
1/10/2022,181.4319,182.1473,179.0049,182.0024,380000
1/11/2022,182.8355,182.8989,180.7074,182.2921,255500
1/12/2022,187.1007,188.0516,185.3258,185.6428,511400
1/13/2022,191.4113,193.5575,190.5057,191.0762,547000
1/14/2022,190.7955,191.2936,189.41,190.7593,267700
1/18/2022,187.8795,189.7088,187.626,189.3556,379600
1/19/2022,183.3064,187.1822,183.0166,187.1007,562200
1/20/2022,182.4461,185.4707,182.2287,184.3478,283000
1/21/2022,180.9066,181.9752,179.8109,180.3723,363700
1/24/2022,179.032,179.2222,174.7215,176.9492,546500
1/25/2022,178.4072,180.001,174.4861,176.587,433100
1/26/2022,175.8354,179.7746,174.6219,179.7384,537200
1/27/2022,172.0229,175.2649,171.4162,174.2959,336900
1/28/2022,174.8936,175.1019,170.4291,173.8703,274700
1/31/2022,179.7112,179.9558,176.5146,177.4926,418800
2/1/2022,177.882,178.1537,176.3153,176.8134,333800
2/2/2022,180.807,181.0515,179.186,180.155,243600
2/3/2022,180.6893,182.437,180.4267,181.0968,299100
2/4/2022,178.2895,179.5211,176.3788,179.3581,267500
2/7/2022,178.6155,179.675,177.9725,179.4396,178000
2/8/2022,181.4047,181.776,179.3128,181.1149,288500
2/9/2022,182.3555,184.6919,181.4681,183.0347,342500
2/10/2022,176.0527,178.6698,175.9078,176.587,420900
2/11/2022,174.5133,177.6737,173.7888,176.089,230000
2/14/2022,171.1264,172.5119,170.094,172.0591,259600
2/15/2022,171.5158,172.1135,170.6464,171.3709,227300
2/16/2022,172.3308,172.8742,171.3438,172.1588,207000
2/17/2022,168.9259,170.728,168.5546,170.248,192200
2/18/2022,171.1264,171.4162,169.8043,171.0358,183000
2/22/2022,168.1108,169.768,166.9879,169.3786,202300
2/23/2022,166.4808,170.7823,166.3269,170.0035,242200
2/24/2022,165.0228,165.3126,159.9969,160.3048,363100
2/25/2022,167.8754,168.1923,165.9556,166.5351,228200
2/28/2022,165.6748,167.4226,164.4976,167.0513,322000
3/1/2022,164.5519,167.6218,163.7731,166.4718,305600
3/2/2022,162.2337,162.7861,160.3501,160.3501,342100
3/3/2022,159.4626,161.6269,158.3125,161.3915,289500
3/4/2022,154.6268,154.9257,153.1236,154.7083,335200
3/7/2022,145.0459,149.0757,144.8919,148.2969,569800
3/8/2022,141.5775,144.8829,140.4093,143.9954,739600
3/9/2022,148.5595,149.9903,147.4275,148.7044,438800
3/10/2022,148.9036,149.7639,147.174,149.7639,392700
3/11/2022,143.3253,146.359,143.2347,145.5621,355800
3/14/2022,145.879,147.9256,145.4443,147.1558,389500
3/15/2022,150.262,150.6152,148.7497,149.6009,388200
3/16/2022,155.6592,155.7498,152.8338,153.839,384300
3/17/2022,155.5234,155.8856,152.6074,153.9929,300300
3/18/2022,155.4871,155.5234,153.848,154.8261,179000
3/21/2022,155.5777,156.6282,155.0525,155.6682,233400
3/22/2022,156.5014,157.2892,155.1792,155.5777,229100
3/23/2022,159.1819,161.7447,159.1819,160.2686,419500
3/24/2022,163.2479,163.4833,161.8805,163.0758,299900
3/25/2022,161.5816,163.3656,160.8481,162.8857,231900
3/28/2022,161.0564,162.2789,160.4044,161.4368,240100
3/29/2022,167.3592,168.4368,166.3902,166.3902,393600
3/30/2022,165.5381,167.4536,165.0616,167.032,179500
3/31/2022,165.199,167.1145,165.1899,166.6379,230300
4/1/2022,165.309,165.8314,163.8059,165.254,148500
4/4/2022,167.3345,167.8386,165.3457,165.8864,261100
4/5/2022,162.8253,166.5005,162.6787,166.3447,242400
4/6/2022,161.7805,162.8528,160.8548,161.5789,227800
4/7/2022,159.92,160.8915,158.3436,159.9383,257500
4/8/2022,156.5198,157.6654,155.42,155.8049,366400
4/11/2022,155.475,157.143,154.7051,155.5666,313400
4/12/2022,151.8914,154.0819,151.3416,152.9821,452300
4/13/2022,154.3752,154.7418,152.8813,152.8813,264400
4/14/2022,153.2937,156.2631,153.1562,155.1634,196300
4/18/2022,156.0524,156.6206,155.1634,155.3283,281400
4/19/2022,157.1338,157.3171,155.5391,155.8049,195400
4/20/2022,160.7998,162.1104,160.3599,161.0198,253600
4/21/2022,159.1685,162.6145,159.031,162.3029,189500
4/22/2022,155.3742,158.1695,155.2092,158.0687,185600
4/25/2022,157.7846,157.867,155.3283,155.7866,185800
4/26/2022,152.8904,156.3823,152.8904,155.4016,293200
4/27/2022,154.0086,155.7132,153.5137,153.5137,204300
4/28/2022,158.5269,159.3059,155.0534,156.4006,298200
4/29/2022,156.7214,160.1308,156.5106,158.4536,139200
5/2/2022,156.4373,156.7214,154.2835,156.144,178500
5/3/2022,157.6929,158.3161,156.4465,156.4465,163600
5/4/2022,160.2499,160.5157,156.4465,157.6562,204700
5/5/2022,155.7408,159.3151,154.7968,158.9943,331700
5/6/2022,158.8294,159.755,157.143,158.6277,293400
5/9/2022,154.4027,157.088,154.201,156.254,366300
5/10/2022,152.5513,155.53,151.4149,154.7509,317400
5/11/2022,143.9454,148.7204,143.9362,147.9688,464200
5/12/2022,145.3018,146.365,143.8538,144.0737,517100
5/13/2022,147.8589,148.5921,146.3008,146.5941,246200
5/16/2022,145.9159,146.6582,144.7611,146.1175,201500
5/17/2022,146.6216,146.8415,145.6501,145.8426,273500
5/18/2022,142.4973,145.5035,142.3049,145.2102,341900
5/19/2022,142.8731,144.0004,142.2865,142.2957,492700
5/20/2022,145.4118,146.6674,143.1389,145.8975,422600
5/23/2022,147.8772,148.7204,146.8965,147.1623,250000
5/24/2022,147.1898,147.6755,146.3466,147.0432,221600
5/25/2022,147.5839,148.363,146.3191,146.3191,256000
5/26/2022,151.7081,152.2305,150.0309,150.3059,233300
5/27/2022,152.8996,152.9363,151.4424,151.6073,229400
5/31/2022,152.478,153.2479,151.6806,153.2479,253400
6/1/2022,154.6134,155.6858,153.4862,155.5025,194100
6/2/2022,156.0249,156.144,154.1277,155.0351,148300
6/3/2022,151.0483,152.2489,150.4067,152.2489,261800
6/6/2022,151.754,153.4312,151.5157,153.312,157600
6/7/2022,152.368,152.5238,150.9291,151.0483,192000
6/8/2022,151.5432,152.7621,151.2132,152.5513,179600
6/9/2022,150.7733,153.0462,150.7733,152.1664,126900
6/10/2022,147.8313,149.3527,147.8222,148.9311,241400
6/13/2022,142.5157,144.5686,142.1857,144.4403,339400
6/14/2022,142.204,143.1389,141.26,142.5156,265900
6/15/2022,143.6613,144.2845,141.425,142.1399,211000
6/16/2022,141.5625,143.6155,140.701,143.3772,461500
6/17/2022,141.0951,141.5442,139.6654,141.2784,397900
6/21/2022,145.8059,146.3008,144.1837,144.1837,319700
6/22/2022,145.8517,146.6399,143.8263,143.8263,166700
6/23/2022,144.367,145.366,143.2305,144.6695,176300
6/24/2022,145.7967,145.7967,144.1654,144.6969,178800
6/27/2022,143.4597,144.7519,143.2947,144.5228,208000
6/28/2022,143.9912,147.3914,143.9087,145.9617,225700
6/29/2022,142.6715,143.368,142.259,143.3405,108300
6/30/2022,141.2967,141.7183,139.6745,140.8293,147300
7/1/2022,142.4882,142.5981,140.0594,140.1236,178300
7/5/2022,141.755,141.7916,139.8578,140.3619,208500
7/6/2022,140.0686,140.7835,139.4362,140.7835,223500
7/7/2022,144.0279,144.0462,142.0757,142.1582,241700
7/8/2022,143.6704,144.1929,143.1572,143.3588,159100
7/11/2022,142.2132,143.5421,142.0849,143.5238,159700
7/12/2022,142.4515,143.3863,141.6266,141.7458,179400
7/13/2022,142.4607,142.9464,141.0584,141.1867,120400
7/14/2022,140.3527,141.5259,139.4729,141.5259,248600
7/15/2022,143.6155,143.7529,141.9933,142.6898,204300
7/18/2022,143.6613,144.9261,143.3222,143.8904,228000
7/19/2022,147.0248,147.1348,145.4943,145.8792,321300
7/20/2022,144.7153,146.3466,144.257,146.2733,255100
7/21/2022,145.8884,146.1083,144.8894,145.2927,199200
7/22/2022,146.9149,147.7122,146.3833,147.1806,133400
7/25/2022,146.1084,146.6858,145.6134,146.6858,111700
7/26/2022,144.8619,145.7876,144.7428,145.5493,154500
7/27/2022,146.6857,147.0065,144.8069,145.6592,129300
7/28/2022,146.1908,146.4566,144.532,145.4485,176700
7/29/2022,149.0137,149.1878,146.035,146.5941,293700
8/1/2022,152.8446,153.0921,151.754,151.754,248600
8/2/2022,149.9943,151.4057,149.866,150.5809,215900
8/3/2022,149.5086,150.1959,147.7855,149.2428,190900
8/4/2022,143.5788,144.981,143.5513,144.1195,398500
8/5/2022,144.1745,144.8252,143.203,144.4495,233100
8/8/2022,143.1572,144.1562,143.0106,143.8904,259900
8/9/2022,140.1694,142.9739,139.7295,142.0574,289200
8/10/2022,144.7061,145.1277,142.2132,142.9739,243100
8/11/2022,145.3568,146.3925,145.0636,145.6135,124600
8/12/2022,147.8405,148.1155,145.9434,146.6857,203700
8/15/2022,147.0615,147.4648,146.1083,147.4648,142200
8/16/2022,146.1084,146.5758,145.3385,145.9984,191500
8/17/2022,147.3456,148.1796,146.4658,146.7132,148100
8/18/2022,145.8426,146.4291,145.5218,146.1633,163400
8/19/2022,143.3955,144.7794,143.0839,144.5045,184200
8/22/2022,141.4342,142.9281,141.0951,142.6073,206000
8/23/2022,140.6643,142.314,140.6643,140.9026,185600
8/24/2022,141.5992,142.1949,140.4169,140.591,220600
8/25/2022,142.9739,142.9739,141.6267,142.0574,112900
8/26/2022,139.0971,142.5157,139.0605,142.1949,207300
8/29/2022,139.0971,139.7478,138.5747,138.5931,173800
8/30/2022,137.6307,140.0136,137.0625,139.9036,290800
8/31/2022,136.8975,138.4281,136.8517,137.979,293400
9/1/2022,134.5421,135.5228,133.4515,135.2845,268600
9/2/2022,133.4057,135.5228,132.9658,135.2295,189700
9/6/2022,131.9209,133.1949,131.316,132.8924,232300
9/7/2022,131.371,131.5268,129.1898,130.1338,311200
9/8/2022,132.0951,132.2142,130.5737,130.702,264500
9/9/2022,133.4332,133.8364,133.0757,133.8364,159300
9/12/2022,132.9291,133.7081,132.5808,132.5808,228600
9/13/2022,128.5207,131.0136,128.4932,130.592,265700
9/14/2022,129.6572,130.7936,129.0615,129.7213,199500
9/15/2022,128.7223,130.4729,128.5299,129.3731,239900
9/16/2022,128.9881,129.4647,128.4841,128.6032,212500
9/19/2022,129.6388,129.8496,128.3099,128.4199,238500
9/20/2022,128.9789,130.2804,128.4932,129.7763,276900
9/21/2022,126.092,128.3099,126.0828,127.8517,238100
9/22/2022,127.4392,129.6847,126.5869,128.9698,388300
9/23/2022,125.817,126.1195,124.4973,126.1103,475700
9/26/2022,124.2956,125.9362,123.8191,124.7631,265800
9/27/2022,124.4056,125.7712,123.5808,125.4596,303400
9/28/2022,125.4596,125.9637,123.1317,123.5075,213000
9/29/2022,124.1895,125.48,123.0568,125.4429,421100
9/30/2022,120.9678,124.8115,120.7635,124.6073,424900
10/3/2022,125.8885,126.4549,124.2266,124.5516,368800
10/4/2022,129.8438,130.1501,128.3768,128.4511,325400
10/5/2022,128.2097,128.6089,126.6127,127.699,193100
10/6/2022,126.427,127.3091,126.2785,126.5942,246200
10/7/2022,126.13,127.0491,125.5358,126.5756,292300
10/10/2022,125.2108,126.0464,124.6537,126.0464,294200
10/11/2022,125.3965,127.0584,124.5237,124.5237,282400
10/12/2022,125.3407,126.557,125.3407,125.8514,214900
10/13/2022,126.622,127.012,123.0196,123.7346,294000
10/14/2022,124.5144,126.6406,124.4494,126.6406,303500
10/17/2022,126.4178,127.012,126.13,126.13,206500
10/18/2022,124.6537,125.6286,123.6881,125.5821,350600
10/19/2022,123.456,124.3102,122.639,124.0224,176100
10/20/2022,123.7067,125.1551,123.2982,124.0781,172000
10/21/2022,124.1895,124.338,121.9426,122.2676,313600
10/24/2022,125.0994,125.4336,123.6139,124.0688,188300
10/25/2022,127.2627,128.0426,126.065,126.1578,193100
10/26/2022,128.0611,128.9524,127.0398,127.0955,185600
10/27/2022,126.7056,127.894,126.6313,127.2441,194400
10/28/2022,129.5374,129.7881,127.7083,127.829,207800
10/31/2022,128.8782,129.3517,127.7269,128.6646,216800
11/1/2022,125.4893,128.1261,124.8487,128.1261,251000
11/2/2022,125.7029,128.3118,125.5729,126.8727,215900
11/3/2022,125.5729,126.5292,124.6259,125.5172,212200
11/4/2022,127.5226,127.829,125.8979,126.2692,210000
11/7/2022,127.4391,127.6897,126.1764,127.0398,216500
11/8/2022,127.6619,128.7296,126.8727,127.5319,183800
11/9/2022,124.9044,126.3621,124.5052,126.2692,194900
11/10/2022,130.4658,130.5122,127.7176,127.7454,211300
11/11/2022,133.0098,133.1955,131.385,131.9977,144300
11/14/2022,131.9513,133.1398,131.5521,132.0999,191500
11/15/2022,133.4647,134.5974,132.7034,134.3282,183400
11/16/2022,131.9513,132.9912,131.6728,132.9076,122200
11/17/2022,132.7034,132.7312,131.0043,131.1064,129800
11/18/2022,132.9448,133.2419,132.4248,132.8426,130300
11/21/2022,131.9885,132.7034,131.7935,132.5641,161000
11/22/2022,134.9316,135.0895,133.9753,134.2817,179900
11/23/2022,136.2129,136.2129,134.8574,135.6094,198900
11/25/2022,137.6613,138.0141,136.4265,136.4822,95600
11/28/2022,136.0272,137.1321,135.8508,136.3336,140700
11/29/2022,134.9966,135.7208,134.5046,134.8666,170200
11/30/2022,137.1228,137.2899,134.486,135.0338,171400
12/1/2022,137.0949,137.6334,136.0922,136.6864,199500
12/2/2022,136.0458,136.1201,134.616,135.1452,164900
12/5/2022,132.9448,134.4396,132.4434,134.4024,223400
12/6/2022,130.995,132.6569,130.1687,132.6569,242600
12/7/2022,131.7099,132.7962,131.2364,131.6078,208200
12/8/2022,132.0999,132.1927,131.4871,131.8399,141000
12/9/2022,133.084,133.8918,132.2949,132.2949,127900
12/12/2022,133.8082,133.8918,132.5363,133.344,130800
12/13/2022,134.161,136.7978,134.0032,136.3336,167100
12/14/2022,134.3003,135.8972,133.5111,135.563,170400
12/15/2022,131.5242,133.5297,130.9672,132.9726,151300
12/16/2022,130.3822,131.385,130.0202,130.243,170200
12/19/2022,129.6209,130.7258,128.9246,129.983,191500
12/20/2022,128.8967,130.2059,128.841,128.9524,178300
12/21/2022,127.6247,127.9497,126.9098,127.2998,238600
12/22/2022,127.1977,128.5253,126.1578,128.3861,211600
12/23/2022,127.3277,127.9033,126.4456,127.2348,149400
12/27/2022,126.4178,127.1698,126.1207,126.3806,137600
12/28/2022,124.533,126.9841,124.3195,126.2692,236900
12/29/2022,127.5783,127.6526,126.1857,126.2135,249400
12/30/2022,126.8077,127.569,126.2692,127.0863,168700
1/3/2023,128.3861,128.5625,127.2163,128.089,309800
1/4/2023,127.3741,128.4975,126.8727,128.3211,467100
1/5/2023,125.8236,126.492,125.0344,126.0092,178400
1/6/2023,129.0267,129.5559,126.1857,126.3992,164900
1/9/2023,129.9273,131.5243,129.2774,129.3424,229900
1/10/2023,129.1846,129.3796,128.284,129.0546,231100
1/11/2023,128.9153,129.6766,128.711,129.6766,251000
1/12/2023,132.1741,132.527,130.6422,132.0813,242800
1/13/2023,130.2616,130.8929,129.5374,130.373,291500
1/17/2023,134.4117,135.2937,133.9475,134.3003,383700
1/18/2023,135.0988,137.5035,134.6902,137.4106,305300
1/19/2023,133.8639,134.7181,133.344,134.5139,244900
1/20/2023,135.6558,135.8508,134.161,134.551,269500
1/23/2023,135.5816,136.1015,134.7367,135.3402,231300
1/24/2023,135.563,139.6389,134.6253,139.6389,143600
1/25/2023,135.693,135.9901,134.8202,135.5351,245000
1/26/2023,135.0616,135.7301,134.0775,135.1081,137100
1/27/2023,136.6307,137.1599,135.3123,135.5537,171800
1/30/2023,134.7924,135.823,134.7088,135.5537,182400
1/31/2023,136.5843,136.5843,135.4423,135.8322,145700
2/1/2023,137.9491,138.3484,136.0922,136.0922,213100
2/2/2023,136.1293,136.8164,134.2632,136.4822,299400
2/3/2023,134.356,135.9344,134.1146,135.2009,248100
2/6/2023,133.5018,134.0682,132.7405,133.6968,172100
2/7/2023,134.291,134.5974,132.8241,133.2512,166900
2/8/2023,133.539,134.291,133.0562,133.6968,192400
2/9/2023,134.4674,136.9371,134.3375,135.888,334000
2/10/2023,133.1583,133.6782,132.3134,133.3904,230100
2/13/2023,133.5668,133.6133,132.3598,132.7219,197500
2/14/2023,132.4434,132.8798,131.4221,132.5827,230400
2/15/2023,130.8836,130.8929,130.0387,130.3637,387800
2/16/2023,132.4898,133.3811,131.2086,131.2828,303200
2/17/2023,132.6291,132.8148,131.6728,131.9142,145800
